 ,Production (W),Consumption (W)
2021-09-10 04:00,0,366
2021-09-10 04:15,0,421
2021-09-10 04:30,0,3317
2021-09-10 04:45,0,3288
2021-09-10 05:00,0,3287
2021-09-10 05:15,0,272
2021-09-10 05:30,0,418
2021-09-10 05:45,0,407
2021-09-10 06:00,0,273
2021-09-10 06:15,0,271
2021-09-10 06:30,0,1167
2021-09-10 06:45,2,424
2021-09-10 07:00,8,417
2021-09-10 07:15,30,272
2021-09-10 07:30,51,273
2021-09-10 07:45,50,288
2021-09-10 08:00,69,471
2021-09-10 08:15,133,474
2021-09-10 08:30,113,326
2021-09-10 08:45,170,374
2021-09-10 09:00,296,390
2021-09-10 09:15,301,472
2021-09-10 09:30,374,386
2021-09-10 09:45,392,411
2021-09-10 10:00,392,401
2021-09-10 10:15,309,310
2021-09-10 10:30,372,387
2021-09-10 10:45,360,372
2021-09-10 11:00,268,385
2021-09-10 11:15,350,369
2021-09-10 11:30,352,364
2021-09-10 11:45,339,349
2021-09-10 12:00,327,346
2021-09-10 12:15,327,358
2021-09-10 12:30,1225,2360
2021-09-10 12:45,434,479
2021-09-10 13:00,420,432
2021-09-10 13:15,351,427
2021-09-10 13:30,447,472
2021-09-10 13:45,481,476
2021-09-10 14:00,400,3494
2021-09-10 14:15,1219,3262
2021-09-10 14:30,1222,3359
2021-09-10 14:45,383,370
2021-09-10 15:00,392,366
2021-09-10 15:15,282,270
2021-09-10 15:30,335,329
2021-09-10 15:45,424,437
2021-09-10 16:00,363,358
2021-09-10 16:15,246,241
2021-09-10 16:30,355,322
2021-09-10 16:45,402,405
2021-09-10 17:00,411,319
2021-09-10 17:15,242,241
2021-09-10 17:30,212,273
2021-09-10 17:45,51,351
2021-09-10 18:00,36,434
2021-09-10 18:15,23,380
2021-09-10 18:30,9,291
2021-09-10 18:45,0,328
2021-09-10 19:00,0,439
2021-09-10 19:15,0,2358
2021-09-10 19:30,0,376
2021-09-10 19:45,0,289
2021-09-10 20:00,0,457
2021-09-10 20:15,0,291
2021-09-10 20:30,0,185
2021-09-10 20:45,0,337
2021-09-10 21:00,0,276
2021-09-10 21:15,0,2406
2021-09-10 21:30,0,405
2021-09-10 21:45,0,428
2021-09-10 22:00,0,281
2021-09-10 22:15,0,466
2021-09-10 22:30,0,423
2021-09-10 22:45,0,409
2021-09-10 23:00,0,393
2021-09-10 23:15,0,313
2021-09-10 23:30,0,399
2021-09-10 23:45,0,390
