 ,Production (W),Consumption (W)
2023-01-25 05:45,1,0
2023-01-25 06:00,4,575
2023-01-25 06:15,23,347
2023-01-25 06:30,37,329
2023-01-25 06:45,57,314
2023-01-25 07:00,109,319
2023-01-25 07:15,181,221
2023-01-25 07:30,128,211
2023-01-25 07:45,277,277
2023-01-25 08:00,472,687
2023-01-25 08:15,574,953
2023-01-25 08:30,671,736
2023-01-25 08:45,758,746
2023-01-25 09:00,655,639
2023-01-25 09:15,849,837
2023-01-25 09:30,784,732
2023-01-25 09:45,748,840
2023-01-25 10:00,724,738
2023-01-25 10:15,740,657
2023-01-25 10:30,582,848
2023-01-25 10:45,577,489
2023-01-25 11:00,832,816
2023-01-25 11:15,731,725
2023-01-25 11:30,727,721
2023-01-25 11:45,731,719
2023-01-25 12:00,729,724
2023-01-25 12:15,669,665
2023-01-25 12:30,883,875
2023-01-25 12:45,814,801
2023-01-25 13:00,778,772
2023-01-25 13:15,701,560
2023-01-25 13:30,679,670
2023-01-25 13:45,647,635
2023-01-25 14:00,1226,3355
2023-01-25 14:15,667,653
2023-01-25 14:30,1188,604
2023-01-25 14:45,651,640
2023-01-25 15:00,715,527
2023-01-25 15:15,610,602
2023-01-25 15:30,618,609
2023-01-25 15:45,618,609
2023-01-25 16:00,811,695
2023-01-25 16:15,635,626
2023-01-25 16:30,664,617
2023-01-25 16:45,669,684
2023-01-25 17:00,581,616
2023-01-25 17:15,456,457
2023-01-25 17:30,380,461
2023-01-25 17:45,144,260
2023-01-25 18:00,77,266
2023-01-25 18:15,69,125
2023-01-25 18:30,62,168
2023-01-25 18:45,55,247
2023-01-25 19:00,46,276
2023-01-25 19:15,35,304
2023-01-25 19:30,23,260
2023-01-25 19:45,10,187
2023-01-25 20:00,4,180
2023-01-25 21:00,0,0
2023-01-25 22:00,0,454
2023-01-25 22:15,0,265
2023-01-25 22:30,0,256
2023-01-25 22:45,0,251
2023-01-25 23:00,0,276
2023-01-25 23:15,0,269
2023-01-25 23:30,0,311
2023-01-25 23:45,0,162
2023-01-26 00:00,0,137
2023-01-26 00:15,0,329
2023-01-26 00:30,0,212
2023-01-26 00:45,0,151
2023-01-26 01:00,0,112
2023-01-26 01:15,0,76
2023-01-26 01:30,0,140
2023-01-26 01:45,0,224
2023-01-26 02:00,0,216
2023-01-26 02:15,0,243
2023-01-26 02:30,0,181
2023-01-26 02:45,0,76
2023-01-26 03:00,0,77
2023-01-26 03:15,0,3040
2023-01-26 03:30,0,3113
2023-01-26 03:45,0,212
2023-01-26 04:00,0,318
2023-01-26 05:00,0,0
2023-01-26 05:45,3,0
2023-01-26 06:00,11,454
2023-01-26 06:15,20,362
2023-01-26 06:30,33,406
2023-01-26 06:45,51,386
2023-01-26 07:00,101,335
2023-01-26 07:15,134,232
2023-01-26 07:30,132,173
2023-01-26 07:45,123,111
2023-01-26 08:00,460,489
2023-01-26 08:15,466,548
2023-01-26 08:30,657,2604
2023-01-26 08:45,753,2774
2023-01-26 09:00,723,777
2023-01-26 09:15,631,819
2023-01-26 09:30,820,788
2023-01-26 09:45,756,693
2023-01-26 10:00,739,733
2023-01-26 10:15,1173,2508
2023-01-26 10:30,521,601
2023-01-26 10:45,634,644
2023-01-26 11:00,719,724
2023-01-26 11:15,848,833
2023-01-26 11:30,727,724
2023-01-26 11:45,667,664
2023-01-26 12:00,659,688
2023-01-26 12:15,16,0
2023-01-26 12:30,14,0
2023-01-26 12:45,23,0
2023-01-26 13:00,22,0
2023-01-26 13:15,18,0
2023-01-26 13:30,19,0
2023-01-26 13:45,21,0
2023-01-26 14:00,1226,3447
2023-01-26 14:15,1226,3460
2023-01-26 14:30,1226,3508
2023-01-26 14:45,733,730
2023-01-26 15:00,628,616
2023-01-26 15:15,624,628
2023-01-26 15:30,561,629
2023-01-26 15:45,803,513
2023-01-26 16:00,670,2338
2023-01-26 16:15,659,687
2023-01-26 16:30,728,778
2023-01-26 16:45,599,696
2023-01-26 17:00,576,654
2023-01-26 17:15,400,399
2023-01-26 17:30,380,403
2023-01-26 17:45,178,262
2023-01-26 18:00,72,232
2023-01-26 18:15,64,167
2023-01-26 18:30,58,123
2023-01-26 18:45,51,114
2023-01-26 19:00,43,267
2023-01-26 19:15,34,251
2023-01-26 19:30,22,247
2023-01-26 19:45,12,236
2023-01-26 20:00,4,220
2023-01-26 21:00,0,0
2023-01-26 22:00,0,535
2023-01-26 22:15,0,354
2023-01-26 22:30,0,328
2023-01-26 22:45,0,309
2023-01-26 23:00,0,292
2023-01-26 23:15,0,282
2023-01-26 23:30,0,180
2023-01-26 23:45,0,274
2023-01-27 00:00,0,166
2023-01-27 00:15,0,276
2023-01-27 00:30,0,237
2023-01-27 00:45,0,269
2023-01-27 01:00,0,249
2023-01-27 01:15,0,104
2023-01-27 01:30,0,103
2023-01-27 01:45,0,348
2023-01-27 02:00,0,279
2023-01-27 02:15,0,245
2023-01-27 02:30,0,240
2023-01-27 02:45,0,269
2023-01-27 03:00,0,96
2023-01-27 03:15,0,3056
2023-01-27 03:30,0,3110
2023-01-27 03:45,0,3273
2023-01-27 04:00,0,342
2023-01-27 05:00,0,0
2023-01-27 05:45,3,0
2023-01-27 06:00,3,438
2023-01-27 06:15,18,425
2023-01-27 06:30,32,350
2023-01-27 06:45,47,398
2023-01-27 07:00,91,420
2023-01-27 07:15,163,343
2023-01-27 07:30,248,327
2023-01-27 07:45,222,216
2023-01-27 08:00,305,389
2023-01-27 08:15,542,690
2023-01-27 08:30,640,737
2023-01-27 08:45,622,570
2023-01-27 09:00,756,686
2023-01-27 09:15,573,593
2023-01-27 09:30,711,708
2023-01-27 09:45,905,882
2023-01-27 10:00,1014,1081
2023-01-27 10:15,727,715
2023-01-27 10:30,13,0
2023-01-27 10:45,16,0
2023-01-27 11:00,15,0
2023-01-27 11:15,15,0
2023-01-27 11:30,15,0
2023-01-27 11:45,14,0
2023-01-27 12:00,1220,1463
2023-01-27 12:15,1148,1473
2023-01-27 12:30,1220,2980
2023-01-27 12:45,1000,1055
2023-01-27 13:00,976,872
2023-01-27 13:15,738,754
2023-01-27 13:30,785,1217
2023-01-27 13:45,712,3576
2023-01-27 14:00,1220,3445
2023-01-27 14:15,1220,3544
2023-01-27 14:30,1223,5361
2023-01-27 14:45,763,758
2023-01-27 15:00,762,688
2023-01-27 15:15,636,624
2023-01-27 15:30,570,570
2023-01-27 15:45,557,554
2023-01-27 16:00,696,655
2023-01-27 16:15,692,678
2023-01-27 16:30,692,685
2023-01-27 16:45,642,677
2023-01-27 17:00,548,599
2023-01-27 17:15,343,371
2023-01-27 17:30,352,3067
2023-01-27 17:45,134,2795
2023-01-27 18:00,85,224
2023-01-27 18:15,70,290
2023-01-27 18:30,57,276
2023-01-27 18:45,44,197
2023-01-27 19:00,36,186
2023-01-27 19:15,28,299
2023-01-27 19:30,20,308
2023-01-27 19:45,9,298
2023-01-27 20:00,2,0
2023-01-27 21:00,0,0
2023-01-27 22:00,0,486
2023-01-27 22:15,0,341
2023-01-27 22:30,0,343
2023-01-27 22:45,0,367
2023-01-27 23:00,0,352
2023-01-27 23:15,0,441
2023-01-27 23:30,0,304
2023-01-27 23:45,0,224
2023-01-28 00:00,0,225
2023-01-28 00:15,0,288
2023-01-28 00:30,0,269
2023-01-28 00:45,0,262
2023-01-28 01:00,0,365
2023-01-28 01:15,0,259
2023-01-28 01:30,0,203
2023-01-28 01:45,0,92
2023-01-28 02:00,0,95
2023-01-28 02:15,0,269
2023-01-28 02:30,0,231
2023-01-28 02:45,0,223
2023-01-28 03:00,0,152
2023-01-28 03:15,0,3021
2023-01-28 03:30,0,3041
2023-01-28 03:45,0,173
2023-01-28 04:00,0,159
2023-01-28 05:00,0,272
2023-01-28 05:15,0,247
2023-01-28 05:30,0,244
2023-01-28 05:45,0,254
2023-01-28 06:00,4,229
2023-01-28 06:15,7,126
2023-01-28 06:30,23,125
2023-01-28 06:45,57,323
2023-01-28 07:00,69,236
2023-01-28 07:15,46,247
2023-01-28 07:30,119,67
2023-01-28 07:45,109,94
2023-01-28 08:00,103,565
2023-01-28 08:15,108,721
2023-01-28 08:30,191,694
2023-01-28 08:45,168,725
2023-01-28 09:00,192,593
2023-01-28 09:15,278,560
2023-01-28 09:30,275,587
2023-01-28 09:45,254,657
2023-01-28 10:00,236,3001
2023-01-28 10:15,201,742
2023-01-28 10:30,357,715
2023-01-28 10:45,506,2995
2023-01-28 11:00,439,2971
2023-01-28 11:15,347,557
2023-01-28 11:30,391,1011
2023-01-28 11:45,528,584
2023-01-28 12:00,466,1153
2023-01-28 12:15,8,0
2023-01-28 12:30,9,0
2023-01-28 12:45,11,0
2023-01-28 13:00,13,0
2023-01-28 13:15,17,0
2023-01-28 13:30,16,0
2023-01-28 13:45,18,0
2023-01-28 14:00,978,975
2023-01-28 14:15,1211,3603
2023-01-28 14:30,743,3598
2023-01-28 14:45,486,3524
2023-01-28 15:00,541,3655
2023-01-28 15:15,573,2968
2023-01-28 15:30,549,645
2023-01-28 15:45,450,617
2023-01-28 16:00,413,661
2023-01-28 16:15,385,794
2023-01-28 16:30,323,2793
2023-01-28 16:45,335,682
2023-01-28 17:00,289,615
2023-01-28 17:15,255,416
2023-01-28 17:30,249,441
2023-01-28 17:45,226,219
2023-01-28 18:00,175,318
2023-01-28 18:15,143,326
2023-01-28 18:30,121,371
2023-01-28 18:45,66,288
2023-01-28 19:00,42,234
2023-01-28 19:15,31,284
2023-01-28 19:30,22,176
2023-01-28 19:45,11,281
2023-01-28 20:00,4,166
2023-01-28 21:00,0,0
2023-01-28 22:00,0,478
2023-01-28 22:15,0,275
2023-01-28 22:30,0,310
2023-01-28 22:45,0,263
2023-01-28 23:00,0,249
2023-01-28 23:15,0,234
2023-01-28 23:30,0,140
2023-01-28 23:45,0,134
2023-01-29 00:00,0,343
2023-01-29 00:15,0,281
2023-01-29 00:30,0,247
2023-01-29 00:45,0,133
2023-01-29 01:00,0,77
2023-01-29 01:15,0,261
2023-01-29 01:30,0,78
2023-01-29 01:45,0,229
2023-01-29 02:00,0,217
2023-01-29 03:00,0,0
2023-01-29 04:00,0,3294
2023-01-29 04:15,0,3197
2023-01-29 04:30,0,3235
2023-01-29 04:45,0,3008
2023-01-29 05:00,0,234
2023-01-29 05:15,0,163
2023-01-29 05:30,0,141
2023-01-29 05:45,2,141
2023-01-29 06:00,5,217
2023-01-29 06:15,17,273
2023-01-29 06:30,31,140
2023-01-29 06:45,45,132
2023-01-29 07:00,87,133
2023-01-29 07:15,167,588
2023-01-29 07:30,255,306
2023-01-29 07:45,352,401
2023-01-29 08:00,419,430
2023-01-29 08:15,557,564
2023-01-29 08:30,657,2591
2023-01-29 08:45,750,758
2023-01-29 09:00,832,2890
2023-01-29 09:15,915,2869
2023-01-29 09:30,875,830
2023-01-29 09:45,837,938
2023-01-29 10:00,707,789
2023-01-29 10:15,532,570
2023-01-29 10:30,868,696
2023-01-29 10:45,724,720
2023-01-29 11:00,699,687
2023-01-29 11:15,760,685
2023-01-29 11:30,561,554
2023-01-29 11:45,412,410
2023-01-29 12:00,412,407
2023-01-29 12:15,511,555
2023-01-29 12:30,549,542
2023-01-29 12:45,548,554
2023-01-29 13:00,643,640
2023-01-29 13:15,673,632
2023-01-29 13:30,566,560
2023-01-29 13:45,604,637
2023-01-29 14:00,665,654
2023-01-29 14:15,1223,3558
2023-01-29 14:30,733,718
2023-01-29 14:45,656,649
2023-01-29 15:00,675,626
2023-01-29 15:15,683,593
2023-01-29 15:30,687,685
2023-01-29 15:45,616,615
2023-01-29 16:00,607,611
2023-01-29 16:15,612,607
2023-01-29 16:30,631,628
2023-01-29 16:45,547,622
2023-01-29 17:00,524,692
2023-01-29 17:15,291,2880
2023-01-29 17:30,255,2926
2023-01-29 17:45,229,4038
2023-01-29 18:00,239,2718
2023-01-29 18:15,5,0
2023-01-29 18:30,5,0
2023-01-29 18:45,5,0
2023-01-29 19:00,4,0
2023-01-29 19:15,4,0
2023-01-29 19:30,4,0
2023-01-29 19:45,3,0
2023-01-29 20:00,0,505
2023-01-29 20:15,0,341
2023-01-29 20:30,0,333
2023-01-29 20:45,0,407
2023-01-29 21:00,0,326
2023-01-29 21:15,0,465
2023-01-29 21:30,0,262
2023-01-29 21:45,0,239
2023-01-29 22:00,0,198
2023-01-29 22:15,0,383
2023-01-29 22:30,0,170
2023-01-29 22:45,0,265
2023-01-29 23:00,0,223
2023-01-29 23:15,0,146
2023-01-29 23:30,0,142
2023-01-29 23:45,0,136
2023-01-30 00:00,0,267
2023-01-30 00:15,0,307
2023-01-30 00:30,0,151
2023-01-30 00:45,0,140
2023-01-30 01:00,0,137
2023-01-30 01:15,0,138
2023-01-30 01:30,0,221
2023-01-30 01:45,0,159
2023-01-30 02:00,0,3102
2023-01-30 03:00,0,0
2023-01-30 04:00,0,601
2023-01-30 04:15,0,337
2023-01-30 04:30,0,496
2023-01-30 04:45,0,277
2023-01-30 05:00,0,311
2023-01-30 05:15,0,340
2023-01-30 05:30,0,248
2023-01-30 05:45,2,138
2023-01-30 06:00,5,210
2023-01-30 06:15,16,204
2023-01-30 06:30,36,307
2023-01-30 06:45,87,64
2023-01-30 07:00,87,68
2023-01-30 07:15,121,172
2023-01-30 07:30,210,207
2023-01-30 07:45,202,201
2023-01-30 08:00,501,773
2023-01-30 08:15,529,524
2023-01-30 08:30,494,598
2023-01-30 08:45,493,494
2023-01-30 09:00,658,656
2023-01-30 09:15,630,623
2023-01-30 09:30,622,617
2023-01-30 09:45,582,547
2023-01-30 10:00,598,614
2023-01-30 10:15,11,0
2023-01-30 10:30,11,0
2023-01-30 10:45,14,0
2023-01-30 11:00,13,0
2023-01-30 11:15,16,0
2023-01-30 11:30,17,0
2023-01-30 11:45,23,0
2023-01-30 12:00,18,918
2023-01-30 12:15,630,621
2023-01-30 12:30,626,617
2023-01-30 12:45,723,710
2023-01-30 13:00,618,610
2023-01-30 13:15,638,608
2023-01-30 13:30,553,544
2023-01-30 13:45,542,538
2023-01-30 14:00,570,562
2023-01-30 14:15,570,561
2023-01-30 14:30,655,643
2023-01-30 14:45,650,642
2023-01-30 15:00,642,635
2023-01-30 15:15,574,575
2023-01-30 15:30,622,617
2023-01-30 15:45,565,560
2023-01-30 16:00,566,561
2023-01-30 16:15,631,623
2023-01-30 16:30,648,678
2023-01-30 16:45,638,642
2023-01-30 17:00,544,574
2023-01-30 17:15,366,366
2023-01-30 17:30,357,365
2023-01-30 17:45,129,115
2023-01-30 18:00,80,198
2023-01-30 18:15,4,0
2023-01-30 18:30,4,0
2023-01-30 18:45,4,0
2023-01-30 19:00,4,0
2023-01-30 19:15,4,0
2023-01-30 19:30,4,0
2023-01-30 19:45,3,0
2023-01-30 20:00,3,394
2023-01-30 20:15,0,288
2023-01-30 20:30,0,288
2023-01-30 20:45,0,285
2023-01-30 21:00,0,282
2023-01-30 21:15,0,285
2023-01-30 21:30,0,196
2023-01-30 21:45,0,193
2023-01-30 22:00,0,144
2023-01-30 22:15,0,145
2023-01-30 22:30,0,330
2023-01-30 22:45,0,250
2023-01-30 23:00,0,216
2023-01-30 23:15,0,252
2023-01-30 23:30,0,85
2023-01-30 23:45,0,83
