 ,Production (W),Consumption (W)
2023-01-01 06:00,24,212
2023-01-01 06:15,36,367
2023-01-01 06:30,51,116
2023-01-01 06:45,90,182
2023-01-01 07:00,139,117
2023-01-01 07:15,228,310
2023-01-01 07:30,315,313
2023-01-01 07:45,412,663
2023-01-01 08:00,509,729
2023-01-01 08:15,5,0
2023-01-01 08:30,5,0
2023-01-01 08:45,4,0
2023-01-01 09:00,5,0
2023-01-01 09:15,4,0
2023-01-01 09:30,4,0
2023-01-01 09:45,6,0
2023-01-01 10:00,15,999
2023-01-01 10:15,763,680
2023-01-01 10:30,696,677
2023-01-01 10:45,734,741
2023-01-01 11:00,666,655
2023-01-01 11:15,686,655
2023-01-01 11:30,654,597
2023-01-01 11:45,546,631
2023-01-01 12:00,986,993
2023-01-01 12:15,566,582
2023-01-01 12:30,707,694
2023-01-01 12:45,1220,2628
2023-01-01 13:00,731,701
2023-01-01 13:15,681,643
2023-01-01 13:30,684,701
2023-01-01 13:45,761,740
2023-01-01 14:00,796,789
2023-01-01 14:15,1220,3748
2023-01-01 14:30,691,682
2023-01-01 14:45,659,652
2023-01-01 15:00,1109,1482
2023-01-01 15:15,1054,1428
2023-01-01 15:30,997,1201
2023-01-01 15:45,927,1379
2023-01-01 16:00,857,1324
2023-01-01 16:15,775,1327
2023-01-01 16:30,690,1341
2023-01-01 16:45,601,1365
2023-01-01 17:00,331,331
2023-01-01 17:15,413,459
2023-01-01 17:30,197,385
2023-01-01 17:45,91,291
2023-01-01 18:00,82,313
2023-01-01 18:15,73,303
2023-01-01 18:30,65,296
2023-01-01 18:45,58,193
2023-01-01 19:00,49,244
2023-01-01 19:15,39,233
2023-01-01 19:30,28,189
2023-01-01 19:45,17,259
2023-01-01 20:00,7,181
2023-01-01 20:15,1,177
2023-01-01 20:30,0,266
2023-01-01 20:45,0,275
2023-01-01 21:00,0,460
2023-01-01 21:15,0,294
2023-01-01 21:30,0,396
2023-01-01 21:45,0,152
2023-01-01 22:00,0,388
2023-01-01 22:15,0,234
2023-01-01 22:30,0,246
2023-01-01 22:45,0,143
2023-01-01 23:00,0,144
2023-01-01 23:15,0,195
2023-01-01 23:30,0,78
2023-01-01 23:45,0,162
2023-01-02 00:00,0,223
2023-01-02 01:00,0,0
2023-01-02 01:15,0,470
2023-01-02 01:30,0,314
2023-01-02 01:45,0,305
2023-01-02 02:00,0,231
2023-01-02 02:15,0,158
2023-01-02 02:30,0,317
2023-01-02 02:45,0,221
2023-01-02 03:00,0,140
2023-01-02 03:15,0,3060
2023-01-02 03:30,0,3235
2023-01-02 03:45,0,362
2023-01-02 04:00,0,131
2023-01-02 04:15,0,79
2023-01-02 04:30,0,190
2023-01-02 04:45,0,180
2023-01-02 05:00,0,252
2023-01-02 05:15,2,474
2023-01-02 05:30,4,223
2023-01-02 05:45,15,154
2023-01-02 06:00,27,172
2023-01-02 06:15,39,80
2023-01-02 06:30,58,146
2023-01-02 06:45,100,205
2023-01-02 07:00,162,199
2023-01-02 07:15,175,188
2023-01-02 07:30,230,229
2023-01-02 07:45,117,114
2023-01-02 08:00,512,696
2023-01-02 08:15,602,581
2023-01-02 08:30,648,652
2023-01-02 08:45,605,598
2023-01-02 09:00,842,958
2023-01-02 09:15,908,1616
2023-01-02 09:30,972,1478
2023-01-02 09:45,681,628
2023-01-02 10:00,610,567
2023-01-02 10:15,1126,1242
2023-01-02 10:30,974,966
2023-01-02 10:45,1048,1065
2023-01-02 11:00,1020,1010
2023-01-02 11:15,1124,1127
2023-01-02 11:30,1220,1266
2023-01-02 11:45,1220,1711
2023-01-02 12:00,1219,1726
2023-01-02 12:15,1220,1767
2023-01-02 12:30,1220,1668
2023-01-02 12:45,1220,1278
2023-01-02 13:00,612,606
2023-01-02 13:15,540,534
2023-01-02 13:30,353,513
2023-01-02 13:45,584,579
2023-01-02 14:00,1219,3459
2023-01-02 14:15,679,668
2023-01-02 14:30,667,656
2023-01-02 14:45,630,617
2023-01-02 15:00,622,615
2023-01-02 15:15,997,1474
2023-01-02 15:30,944,1494
2023-01-02 15:45,880,1506
2023-01-02 16:00,809,4252
2023-01-02 16:15,18,0
2023-01-02 16:30,15,0
2023-01-02 16:45,16,0
2023-01-02 17:00,14,0
2023-01-02 17:15,11,0
2023-01-02 17:30,13,0
2023-01-02 17:45,5,0
2023-01-02 18:00,5,1634
2023-01-02 18:15,68,1172
2023-01-02 18:30,61,1178
2023-01-02 18:45,54,1109
2023-01-02 19:00,45,259
2023-01-02 19:15,36,250
2023-01-02 19:30,26,252
2023-01-02 19:45,14,221
2023-01-02 20:00,5,214
2023-01-02 20:15,0,207
2023-01-02 20:30,0,250
2023-01-02 20:45,0,317
2023-01-02 21:00,0,314
2023-01-02 21:15,0,293
2023-01-02 21:30,0,293
2023-01-02 21:45,0,290
2023-01-02 22:00,0,257
2023-01-02 22:15,0,184
2023-01-02 22:30,0,152
2023-01-02 22:45,0,153
2023-01-02 23:00,0,315
2023-01-02 23:15,0,278
2023-01-02 23:30,0,272
2023-01-02 23:45,0,262
